id,ceiling_height,metro_minutes,metro_walking,total_area,living_area,kitchen_area,price,utilities_amount,utilities_included,prepayment_months,is_long_rental_term,ceiling_height_known,rooms_count,types_room,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute,living_area_known,kitchen_area_known
271908731,2.64,4,1,100.0,55.0,10.0,85000.0,0.0,1,1.0,1,0,3.0,,14,17,9.0,,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,0.0,1,1
274291329,2.64,4,1,112.0,56.0,16.0,90000.0,0.0,1,1.0,1,0,3.0,", Изолированная",3,17,9.0,,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,0.0,1,1
272129150,3.15,5,1,112.0,65.0,30.0,110000.0,0.0,1,1.0,1,1,3.0,", Изолированная",9,22,9.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,0.0,1,1
274879768,2.64,10,1,51.0,34.0,10.0,45000.0,0.0,1,1.0,1,1,2.0,", Изолированная",17,17,0.0,0.0,1.0,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1.0,1,1
274865456,2.77,3,1,57.0,40.0,7.0,42000.0,0.0,1,1.0,1,1,3.0,", Оба варианта",4,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,0.0,0.0,1.0,1,1
274906439,2.6,13,1,58.0,28.0,22.0,69000.0,0.0,1,1.0,1,1,2.0,", Изолированная",6,9,5.0,,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274655380,2.64,3,0,50.0,33.0,9.0,46000.0,0.0,1,1.0,1,1,2.0,", Смежная",6,12,1.0,,2.0,1.0,0.0,,,0.0,1.0,1,0,0,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1.0,1,1
274985010,2.8,2,0,82.6,11.0,10.0,80000.0,0.0,1,1.0,1,1,3.0,", Оба варианта",7,18,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1.0,1,0
274879988,2.5,4,1,32.0,20.0,6.0,30000.0,0.0,1,1.0,1,1,1.0,,4,5,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,1
257941159,2.48,7,1,22.0,18.5,7.0,31000.0,0.0,1,1.0,0,1,1.0,,1,5,5.0,,3.0,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,0,0
274905669,2.48,10,1,38.0,20.0,9.0,32000.0,0.0,1,1.0,1,1,1.0,,7,16,1.0,,1.0,,,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1.0,0,0
274858720,2.64,10,1,45.0,29.0,6.0,32000.0,0.0,1,1.0,1,0,2.0,,4,5,5.0,0.0,1.0,0.0,1.0,,,0.0,1.0,1,0,0,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,1,1
274020164,2.64,19,1,32.0,18.7,6.0,35000.0,0.0,1,1.0,1,1,1.0,,2,9,0.0,,1.0,,,,,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,1.0,0.0,1.0,1,1
274460152,2.64,5,0,38.0,18.0,9.5,36000.0,0.0,1,1.0,1,0,1.0,,4,16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1.0,1,1
274524898,3.0,18,1,40.0,18.0,8.0,45000.0,0.0,1,1.0,1,1,1.0,,16,18,0.0,,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1.0,1,1
274987733,2.64,6,1,34.8,20.0,5.8,45000.0,0.0,1,1.0,1,1,1.0,,3,9,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274623838,2.64,10,1,64.0,44.0,6.0,68000.0,0.0,1,1.0,1,1,3.0,,11,17,9.0,,1.0,0.0,1.0,,,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,0.0,1,1
274883356,2.64,15,1,36.0,20.0,9.0,40000.0,0.0,1,1.0,1,1,1.0,,12,12,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1.0,0,0
274999001,2.64,15,1,34.0,18.0,9.0,33000.0,0.0,1,1.0,1,0,1.0,,2,4,5.0,,1.0,,,,,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
268100977,3.7,14,1,37.0,20.0,9.0,33000.0,0.0,1,1.0,1,1,1.0,,2,5,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,1.0,1,1
274462360,2.64,5,1,36.0,20.0,9.0,35000.0,0.0,1,1.0,1,0,1.0,,11,14,5.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,0.0,1.0,1,1
274633156,2.48,12,1,45.0,30.0,6.0,36000.0,0.0,1,1.0,1,1,2.0,", Изолированная",4,5,1.0,0.0,1.0,0.0,1.0,,,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
274828005,2.64,15,1,50.0,30.0,9.0,37000.0,0.0,1,1.0,1,1,2.0,", Изолированная",11,14,1.0,,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,0.0,1.0,1,1
274841899,3.0,3,1,40.0,20.0,10.0,38000.0,0.0,1,1.0,1,1,1.0,,2,9,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1.0,1,1
274916469,2.64,20,1,45.0,20.0,10.0,45000.0,0.0,1,1.0,1,1,1.0,,8,14,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,2.0,1.0,1.0,1,1
274932635,2.64,13,1,55.0,31.0,9.0,45000.0,0.0,1,1.0,1,0,2.0,", Смежная",5,17,,,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,,1,1
273550001,2.64,10,1,47.0,30.0,6.0,45000.0,0.0,1,1.0,1,0,2.0,", Смежная",5,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,1,1
274799886,2.5,19,1,40.0,27.0,6.0,45000.0,0.0,1,1.0,1,1,2.0,", Смежная",7,9,5.0,,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
162797571,2.64,15,1,39.0,20.0,12.0,28000.0,0.0,1,1.0,1,1,1.0,,12,14,1.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,1.0,1,1
273815282,2.64,8,0,30.0,18.0,6.0,30000.0,0.0,1,1.0,1,0,1.0,,8,9,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
273879797,2.64,2,1,40.0,20.0,10.0,30000.0,0.0,1,1.0,1,0,1.0,,1,9,5.0,0.0,1.0,,,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274953994,2.64,11,1,29.4,19.0,9.0,30000.0,0.0,1,1.0,1,0,1.0,,4,5,,0.0,1.0,,,1.0,0.0,1.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,,1,1
274353663,2.64,10,1,38.0,21.0,6.0,30000.0,0.0,1,1.0,1,0,1.0,,4,9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1.0,1,1
273485700,2.48,15,1,30.0,18.0,6.0,30000.0,0.0,1,1.0,1,1,1.0,,4,5,1.0,,1.0,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,1,1
198380546,2.74,20,1,42.0,20.0,12.0,32000.0,0.0,1,1.0,1,1,1.0,,6,14,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
272286855,2.64,10,0,33.0,17.0,6.0,33000.0,0.0,1,1.0,1,0,1.0,,4,5,5.0,,1.0,0.0,1.0,,,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,0.0,0.0,1.0,1,1
273636472,3.0,6,1,33.0,18.0,9.0,33000.0,0.0,1,1.0,1,1,1.0,,2,5,5.0,,,,,0.0,1.0,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1.0,1,1
274807628,2.64,3,0,40.0,20.0,9.0,33000.0,0.0,1,1.0,1,1,1.0,,2,17,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1.0,1,1
273077386,3.0,6,1,40.0,19.0,8.0,33000.0,0.0,1,1.0,1,1,1.0,,12,18,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1.0,1,1
274145492,2.64,17,1,37.0,21.0,9.0,33000.0,0.0,1,1.0,1,0,1.0,,2,5,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
274979541,2.64,6,1,36.0,19.9,8.3,34000.0,0.0,1,1.0,1,1,1.0,,4,12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1.0,1,1
274055891,2.48,12,1,31.0,6.0,8.5,34000.0,0.0,1,1.0,1,1,1.0,,5,5,0.0,,1.0,0.0,1.0,,,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,0
274900616,2.64,5,0,33.0,20.0,6.0,35000.0,0.0,1,1.0,1,1,1.0,,7,9,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
221928715,2.64,5,0,40.0,20.0,11.0,35000.0,0.0,1,1.0,1,0,1.0,,2,14,5.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274816298,2.65,10,1,35.0,20.0,9.0,35000.0,0.0,1,1.0,0,1,1.0,,3,5,5.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,1,1
274938414,2.6,7,1,32.0,18.0,6.0,35000.0,0.0,1,1.0,1,1,1.0,,1,5,1.0,0.0,1.0,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,1,1
274761493,3.0,18,1,40.0,20.0,10.0,35000.0,0.0,1,1.0,1,1,1.0,,5,18,0.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1.0,1,1
271419249,2.64,5,0,33.0,7.0,7.0,35000.0,0.0,1,1.0,1,0,1.0,,6,14,5.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1.0,1,0
274795917,2.7,22,1,41.0,18.5,8.8,35000.0,0.0,1,1.0,1,1,1.0,,5,14,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,1,1
274004974,2.48,5,0,45.0,34.0,7.0,35000.0,0.0,1,1.0,1,1,2.0,", Изолированная",1,5,5.0,0.0,1.0,,,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,1,1
274429828,2.7,5,1,38.0,19.0,10.0,36000.0,0.0,1,1.0,1,1,1.0,,6,14,0.0,,,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1.0,1,1
274610837,2.64,5,1,32.0,22.0,5.0,36000.0,0.0,1,1.0,1,0,2.0,", Смежная",5,9,5.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1.0,1,1
271783533,2.48,16,1,35.0,20.0,8.5,37000.0,0.0,1,1.0,1,1,1.0,,12,16,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1.0,1,1
272282527,2.64,15,1,37.0,25.0,5.0,38000.0,0.0,1,1.0,1,1,1.0,,6,7,8.0,0.0,2.0,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,0.0,1,1
216381628,2.64,8,1,37.0,31.0,9.0,38000.0,0.0,1,1.0,1,0,2.0,", Смежная",5,9,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,,1,1
275005462,2.64,18,1,42.0,27.0,9.0,40000.0,0.0,1,2.0,1,0,2.0,,4,14,0.0,,,,,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,2.0,0.0,1.0,1,1
274962442,2.5,6,1,33.0,18.0,6.0,40000.0,0.0,1,1.0,1,1,1.0,,2,5,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,0.0,1,1
274571093,2.64,11,1,31.0,20.0,5.0,40000.0,0.0,1,1.0,1,0,1.0,,2,9,1.0,,,,,,,1.0,0.0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,1.0,1,1
273685127,2.64,13,1,45.0,33.9,5.5,40000.0,0.0,1,1.0,1,1,2.0,", Смежная",2,5,1.0,,1.0,,,,,1.0,0.0,0,0,1,1,0,0.0,0,0.0,0.0,1.0,1,0,0,0.0,0.0,0.0,1,1
270398036,2.65,18,1,43.0,30.0,9.0,40000.0,0.0,1,1.0,1,1,2.0,", Смежная",3,5,5.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,1,1
274767998,2.64,2,1,43.7,30.0,6.0,40000.0,0.0,1,1.0,1,0,2.0,", Смежная",5,5,5.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,1,1
272869563,3.0,9,1,38.0,18.0,10.0,40000.0,0.0,1,1.0,1,1,1.0,,15,18,0.0,,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,2.0,0.0,1.0,1,1
274625271,2.64,8,1,39.0,19.0,8.0,41000.0,0.0,1,1.0,1,0,1.0,,6,14,0.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1.0,1,1
216107486,2.64,19,1,58.0,31.0,9.0,41000.0,0.0,1,1.0,1,0,2.0,", Изолированная",8,18,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,,1,1
274805722,2.64,5,1,38.0,18.0,8.0,42000.0,0.0,1,1.0,1,0,1.0,,4,9,0.0,,2.0,1.0,0.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
273795505,2.64,5,1,38.0,19.0,8.0,42000.0,0.0,1,1.0,1,0,1.0,,5,9,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274803265,3.0,3,1,37.0,19.0,8.0,42000.0,0.0,1,1.0,1,1,1.0,,5,9,0.0,,1.0,0.0,1.0,,,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1.0,1,1
272814644,2.5,12,1,42.0,26.0,6.0,44000.0,0.0,1,1.0,1,1,2.0,,4,5,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,1,1
274824042,2.5,10,1,44.0,31.0,6.0,45000.0,0.0,1,1.0,1,1,2.0,,3,5,5.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1.0,1,1
273475305,2.5,13,1,42.0,30.0,5.0,45000.0,0.0,1,1.0,1,1,2.0,,4,5,5.0,,,,,1.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,0.0,0.0,1.0,1,1
274936218,2.5,13,1,33.0,17.0,6.0,45000.0,0.0,1,1.0,1,1,1.0,,3,5,5.0,,,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1.0,1,1
274897317,2.64,12,1,47.1,29.7,9.0,45000.0,0.0,1,1.0,1,0,2.0,", Изолированная",1,9,0.0,,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1.0,1,0
272565727,2.64,10,1,53.0,31.0,9.0,45000.0,0.0,1,1.0,1,1,2.0,,9,14,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,0,0
266229938,2.64,2,0,50.0,33.0,9.0,46000.0,0.0,1,1.0,0,1,2.0,", Смежная",6,12,1.0,0.0,1.0,1.0,0.0,,,0.0,1.0,1,0,0,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1.0,1,1
274682720,2.64,18,1,54.0,32.0,8.5,48000.0,0.0,1,1.0,1,0,2.0,,6,14,5.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1.0,1,1
274040127,2.64,7,1,44.0,30.0,7.0,50000.0,0.0,1,1.0,1,0,2.0,", Изолированная",3,9,0.0,,1.0,,,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,1.0,0.0,1.0,1,1
221167782,2.64,5,0,39.0,19.0,9.0,50000.0,0.0,1,1.0,1,0,1.0,,9,16,,,3.0,,,1.0,0.0,1.0,0.0,0,1,1,1,0,1.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,,1,1
274295381,2.64,20,1,65.0,32.0,9.0,54000.0,0.0,1,1.0,1,0,2.0,", Изолированная",11,15,5.0,,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1.0,1,1
272725058,2.64,10,1,50.0,12.0,7.0,55000.0,0.0,1,1.0,1,0,1.0,,3,19,5.0,,,1.0,0.0,,,0.0,1.0,1,1,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,1.0,1.0,1,0
274057193,2.6,8,1,44.0,7.0,9.0,55000.0,0.0,1,1.0,1,1,2.0,,7,9,0.0,,,,,0.0,1.0,1.0,0.0,0,1,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,0.0,1.0,1,0
270591307,2.7,4,1,57.0,41.0,6.0,55000.0,0.0,1,1.0,1,1,3.0,", Оба варианта",9,9,0.0,,,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,0,1,0.0,1,0.0,1.0,0.0,0,1,0,1.0,0.0,1.0,1,1
272277581,2.64,20,1,73.0,48.0,10.0,57000.0,0.0,1,1.0,1,0,2.0,", Изолированная",5,5,5.0,1.0,1.0,0.0,1.0,,,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,0.0,0.0,1.0,1,1
273911491,2.7,5,1,74.0,39.9,11.0,57000.0,0.0,1,1.0,1,1,3.0,", Изолированная",4,16,0.0,,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1,1,1,1,1,1.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274065051,2.64,16,1,64.0,34.0,14.0,60000.0,0.0,1,1.0,1,0,2.0,,13,14,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0,1,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,0.0,1.0,1,1
274841313,2.64,10,1,53.0,41.7,6.0,65000.0,0.0,1,1.0,1,0,3.0,,1,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,0.0,0.0,1.0,1,1
274928920,2.6,13,1,58.0,38.0,10.0,69000.0,0.0,1,1.0,1,1,3.0,", Изолированная",6,9,5.0,,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1.0,1,1
258403543,2.64,3,0,77.0,56.0,9.5,69999.0,0.0,1,1.0,1,0,3.0,", Оба варианта",1,14,5.0,,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1.0,1,1
272807889,2.64,8,1,83.0,31.0,9.0,70000.0,0.0,1,1.0,1,0,2.0,,5,18,,1.0,2.0,0.0,1.0,,,2.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,,1,1
273924841,2.64,22,1,76.0,43.0,12.0,70000.0,0.0,1,1.0,1,0,3.0,", Изолированная",4,14,5.0,1.0,1.0,1.0,0.0,,,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
167707429,3.0,16,1,90.2,56.0,12.0,75000.0,0.0,1,1.0,1,1,3.0,", Изолированная",8,18,8.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1,1
258680060,2.7,7,1,73.1,47.7,9.4,90000.0,0.0,1,1.0,1,1,3.0,", Изолированная",6,14,5.0,,3.0,2.0,0.0,,,1.0,0.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1.0,1,1
274331935,2.64,15,1,103.0,55.0,12.0,100000.0,0.0,1,1.0,1,0,3.0,", Изолированная",10,18,5.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1.0,1,1
272857085,2.64,23,1,160.0,20.0,16.0,180000.0,0.0,1,1.0,1,0,4.0,,13,14,8.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,0.0,1,1,1,1.0,1.0,0.0,1,0
274139402,2.64,3,1,33.0,18.0,8.0,29000.0,0.0,1,1.0,1,1,1.0,,2,5,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,1,1
156954516,2.74,10,1,38.0,21.0,9.0,30000.0,0.0,1,1.0,0,1,1.0,,3,14,0.0,,1.0,1.0,0.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1.0,1,1
222845288,2.48,8,1,32.0,18.0,6.0,32000.0,0.0,1,1.0,1,1,1.0,,2,5,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,1,1
206161409,2.48,12,1,35.0,18.0,7.0,32000.0,0.0,1,1.0,1,1,1.0,,2,5,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,0.0,0.0,0.0,1,1
274383255,2.64,20,1,37.6,19.0,9.0,32000.0,0.0,1,1.0,1,0,1.0,,4,14,,,1.0,0.0,1.0,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,,1,1
270028421,2.64,19,1,38.0,23.0,6.0,33000.0,0.0,1,1.0,1,1,2.0,", Изолированная",4,12,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,1.0,1,1
274090825,2.64,8,1,33.0,18.0,8.0,35000.0,0.0,1,1.0,1,0,1.0,,1,9,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1.0,1,1
274695149,3.0,24,1,38.0,18.0,8.0,35000.0,0.0,1,1.0,1,1,1.0,,11,18,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,1.0,1.0,1.0,1,1
