id,ceiling_height_known,rooms_count,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute,living_area_known,kitchen_area_known,is_isolated,is_adjacent,house_type_known,renovation_known
274548003,0,2.0,23,24,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,0,1,1,0.0,0.0,0,1
229808794,0,1.0,21,26,9.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,2.0,2.0,0,0,0,0.0,0.0,0,1
274903280,0,3.0,2,12,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
271439388,1,3.0,5,6,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273474991,1,2.0,7,16,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
274135582,1,2.0,8,10,9.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0,1,1,0.0,0.0,0,1
274880892,0,3.0,2,3,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,0,1,1,0.0,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,1.0,1.0,1,1
271716464,0,3.0,5,6,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,0,1
271249218,1,2.0,1,7,5.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
274012210,1,2.0,5,5,7.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0,1,1,1.0,1.0,1,1
269317588,1,2.0,21,26,9.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,2.0,0,1,1,1.0,1.0,1,1
273650910,0,2.0,5,6,5.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,1,1
273823802,0,3.0,4,12,5.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,0,0,1.0,1.0,1,1
272821193,1,3.0,7,7,5.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,0,1
274103646,0,3.0,5,5,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,0,0.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,0,1,1,1.0,1.0,1,1
236632140,1,2.0,12,26,9.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0,0,0,1,0,1.0,1,1.0,1.0,0.0,1,1,1,0.0,4.0,0,0,0,1.0,1.0,1,1
274478078,1,3.0,10,12,6.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,1,1
272710931,1,2.0,4,4,7.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,0.0,0.0,0,1,1,1.0,1.0,1,1
272047599,1,3.0,8,8,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273235893,1,3.0,4,6,8.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,0,1,1,1.0,1.0,1,1
271487126,0,4.0,3,5,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
236952590,1,2.0,4,5,7.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0,1,1,1.0,1.0,1,1
267882068,0,3.0,2,12,5.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1,0,0,1.0,1.0,1,1
271577440,1,2.0,4,10,8.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,0,1,1,1.0,1.0,1,1
273795577,0,3.0,3,9,9.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,0,0,0,1.0,1.0,1,1
271764581,1,4.0,4,6,7.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0,1,1,1.0,1.0,1,1
274744370,0,3.0,5,9,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1,1,1,1,1,1.0,1,1.0,0.0,1.0,1,0,1,1.0,1.0,1,0,0,1.0,1.0,0,1
274442273,0,3.0,2,4,9.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,0,0,0,1.0,1.0,1,1
273689040,1,3.0,7,7,9.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274455073,1,5.0,4,8,5.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,0,1
272262503,0,1.0,2,13,9.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0,1,0,0.0,0.0,0,1
267127816,1,2.0,6,13,8.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,1.0,0,1.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274999073,1,3.0,9,9,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1,1,1,1,1,1.0,0,1.0,0.0,1.0,1,1,1,1.0,0.0,1,0,0,1.0,1.0,0,1
273894772,1,3.0,10,17,0.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,0,1
274085397,1,2.0,2,6,5.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
269357269,1,4.0,2,8,5.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,0,1
273906122,1,4.0,13,13,9.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,2.0,0.0,0,0,0,1.0,1.0,1,1
241709509,1,4.0,9,10,6.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0,1,1,1.0,1.0,1,1
267357413,0,4.0,9,11,9.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0,1,1,1.0,1.0,0,1
268872145,1,4.0,6,17,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,0,1
272718014,0,4.0,13,13,8.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0,1,0,1.0,1.0,1,1
274095176,0,4.0,3,5,5.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,1,1
272406227,1,5.0,5,8,5.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
269938440,0,2.0,7,13,9.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,1,0,1.0,1.0,1,1
265972115,0,3.0,5,13,9.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0,0,1,1,1,1.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0,0,0,1.0,1.0,1,1
272294030,1,4.0,2,4,5.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1,1,0,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0,1,0,1.0,1.0,0,1
271917911,1,4.0,7,16,9.0,4.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,4.0,1.0,0,0,0,1.0,1.0,1,1
272096512,1,4.0,6,11,9.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,0,1,1,1.0,1.0,0,1
259213637,1,3.0,5,7,9.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,0,0,0,0.0,0.0,1,1
271066176,1,5.0,7,7,5.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,0,1
274751643,1,3.0,7,16,9.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,1,1,0,1,1,1.0,1,1.0,1.0,0.0,1,1,1,3.0,1.0,0,0,0,1.0,1.0,1,1
272470364,0,5.0,6,6,9.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,3.0,0.0,0,1,1,1.0,1.0,1,1
271499362,0,4.0,5,9,9.0,4.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,4.0,0.0,0,0,0,1.0,1.0,1,1
265591858,1,3.0,10,16,9.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,4.0,0.0,0,0,0,1.0,1.0,1,1
274686779,1,3.0,13,14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274862000,1,1.0,9,9,9.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,0,1,1,0.0,0.0,1,1
274747534,1,2.0,9,9,9.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.0,1.0,1.0,1,1,0,1.0,0.0,0,1,1,0.0,0.0,1,1
273551383,0,1.0,13,15,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,0,0,0.0,0.0,1,1
273693111,1,3.0,9,14,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,1.0,1,1,1,1.0,1.0,1,1
273510895,1,1.0,8,14,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
265111957,1,2.0,12,22,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,3.0,0.0,1,1,1,1.0,1.0,1,1
267761830,0,1.0,14,15,9.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,0,1,1,0.0,0.0,1,1
271601843,0,3.0,8,14,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
275004836,0,3.0,4,14,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,0,0,1.0,1.0,1,1
273907511,1,1.0,10,17,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
235355662,1,1.0,14,17,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,1.0,1,0.0,1.0,0.0,1,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
268903569,1,3.0,14,17,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1,0,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,2.0,2.0,1,1,1,1.0,1.0,1,1
274794055,0,3.0,6,14,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,0,1.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,1,1,0,1.0,1.0,1,1
274455296,0,1.0,4,17,9.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,0,1,1,0.0,0.0,1,1
274838267,1,1.0,11,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274905945,1,1.0,9,24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,3.0,0.0,1,1,1,0.0,0.0,1,1
273089522,1,1.0,1,4,9.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0,1,1,0.0,0.0,1,1
272169225,1,1.0,14,17,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.0,0.0,0.0,1,1,1,2.0,0.0,1,1,1,0.0,0.0,1,1
274177400,1,1.0,9,22,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,3.0,0.0,1,1,1,0.0,0.0,1,1
273379337,1,1.0,16,17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,1.0,1,1,1,0.0,0.0,1,1
274164058,0,1.0,3,14,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,0,1
273764363,0,1.0,7,15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274173656,0,1.0,10,14,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,0,1
274063411,1,2.0,6,22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,1.0,1,1,1,1.0,1.0,1,1
236543080,0,1.0,3,9,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,1.0,1,1,0,0.0,0.0,0,1
256888072,1,1.0,12,17,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,2.0,1.0,1,1,1,0.0,0.0,1,1
271083068,0,1.0,13,15,9.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0.0,0,0.0,0.0,1.0,0,1,1,2.0,1.0,0,1,0,0.0,0.0,0,1
274622371,1,2.0,7,14,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,1,0,1.0,1.0,1,1
274917579,0,2.0,4,14,9.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274922675,0,1.0,14,19,9.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,2.0,1.0,0,1,1,0.0,0.0,1,1
274482454,0,2.0,4,14,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274099537,0,2.0,5,17,9.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,0,1,0,1.0,1.0,1,1
167911714,1,1.0,16,17,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,0.0,1,1,1,1.0,1.0,1,0,0,0.0,0.0,1,1
274632558,1,3.0,10,12,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
273080406,0,3.0,6,14,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,0,1
273202959,1,2.0,6,14,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
270816267,0,3.0,4,17,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274580039,0,2.0,3,3,5.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,0.0,0.0,0,1,1,1.0,1.0,0,1
274945662,1,1.0,5,22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1,1,1,0.0,0.0,1,1
228335421,0,1.0,6,8,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,0,1
256834307,0,1.0,7,18,9.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,0,1,1,0.0,1,0.0,0.0,0.0,1,1,1,1.0,1.0,0,1,1,0.0,0.0,0,1
274687179,0,1.0,5,11,9.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0,1,1,0.0,0.0,1,1
230487451,1,1.0,8,14,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
170068347,0,1.0,5,15,5.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,2.0,1,1,1,0.0,0.0,1,1
273476724,0,1.0,4,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,0.0,0.0,0,1
242234098,0,1.0,2,17,9.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,0,1,1,0.0,0.0,1,1
271203810,1,1.0,3,14,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
274831384,1,1.0,7,14,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,1.0,0,1,1,0.0,0.0,1,1
274091308,1,1.0,12,17,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
262355297,1,1.0,7,22,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,3.0,0.0,1,0,0,0.0,0.0,1,1
273815149,1,1.0,10,10,9.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,1.0,0,1,1,0.0,0.0,0,1
274259730,0,1.0,9,15,5.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
272275267,0,1.0,8,15,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,1,1,0,0.0,0.0,1,1
273151859,1,1.0,11,14,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
274846125,0,2.0,13,24,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1,1,0,0,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,0,0,0,1.0,1.0,0,1
270525077,0,1.0,10,11,9.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
262081183,1,2.0,13,22,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,3.0,0.0,1,1,1,1.0,1.0,1,1
274460195,0,1.0,10,14,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0.0,1,1.0,0.0,1.0,1,0,0,1.0,0.0,1,0,0,0.0,0.0,0,1
274974124,0,2.0,11,11,9.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0.0,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0,0,0,1.0,1.0,0,1
274055451,0,3.0,9,14,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1,0,0,0,0,0.0,1,1.0,1.0,1.0,1,0,0,1.0,0.0,1,0,0,1.0,1.0,0,1
274393865,0,3.0,14,17,9.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,1,1,0.0,0.0,1,1
269265022,0,3.0,6,16,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1,1,1,0.0,0.0,0,1
273593681,0,3.0,14,17,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0,0,0,0.0,1,1.0,1.0,1.0,1,0,0,1.0,1.0,1,0,0,1.0,1.0,0,1
263724076,1,3.0,6,16,9.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,0.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274689762,1,3.0,5,17,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,2.0,1.0,1,1,1,1.0,1.0,1,1
251618576,1,2.0,14,22,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
186299640,1,1.0,3,17,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,1,1
240575765,1,2.0,6,14,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,0,1,1,0.0,1,1.0,1.0,0.0,1,1,0,2.0,0.0,1,0,0,1.0,1.0,1,1
238230007,0,1.0,4,16,9.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0,1,1,0.0,0.0,1,1
273672956,0,1.0,3,3,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,0,1,0,0.0,0.0,0,1
